language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.81 s (2626.9 files/s 634916.5 lines/s)"
Python,Open3D/examples/python/visualization/load_save_viewpoint.py,7,6,23
Python,Open3D/python/open3d/visualization/__main__.py,5,6,23
Python,Open3D/python/test/ml_ops/test_three_nn.py,7,7,23
CMake,Open3D/3rdparty/benchmark/MakeAvailable/CMakeLists.txt,4,5,22
C++,Open3D/cpp/open3d/core/linalg/LUCPU.cpp,4,6,22
C++,Open3D/cpp/open3d/core/linalg/MatmulCPU.cpp,3,6,22
C++,Open3D/cpp/open3d/data/dataset/SwordModel.cpp,6,6,22
C/C++ Header,Open3D/cpp/open3d/ml/contrib/cuda_utils.h,8,32,22
C++,Open3D/cpp/open3d/ml/pytorch/misc/ReduceSubarraysSumOpKernel.cpp,5,7,22
C/C++ Header,Open3D/cpp/open3d/t/pipelines/registration/Feature.h,7,34,22
C/C++ Header,Open3D/cpp/open3d/utility/CompilerInfo.h,10,9,22
C/C++ Header,Open3D/cpp/open3d/utility/Overload.h,9,29,22
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/unlitPolygonOffset.mat,5,0,22
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Task.h,11,11,22
C/C++ Header,Open3D/cpp/pybind/core/core.h,5,6,22
C/C++ Header,Open3D/cpp/tests/Tests.h,8,8,22
Jupyter Notebook,Open3D/docs/jupyter/geometry/file_io.ipynb,0,139,22
Python,Open3D/examples/python/geometry/point_cloud_outlier_removal_radius.py,9,6,22
Python,Open3D/examples/python/geometry/point_cloud_to_depth.py,4,6,22
Python,Open3D/python/open3d/ml/tf/__init__.py,7,10,22
Python,Open3D/python/test/ml_ops/test_three_interp.py,7,7,22
CMake,Open3D/3rdparty/glfw/CMake/modules/FindWaylandProtocols.cmake,5,0,21
C++,Open3D/cpp/benchmarks/core/Zeros.cpp,8,6,21
C/C++ Header,Open3D/cpp/open3d/core/linalg/Inverse.h,7,7,21
C/C++ Header,Open3D/cpp/open3d/core/linalg/TriImpl.h,9,6,21
CUDA,Open3D/cpp/open3d/core/nns/kernel/DeviceDefs.cuh,8,38,21
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/pvcnn/TrilinearDevoxelizeKernel.h,3,61,21
C++,Open3D/cpp/open3d/ml/tensorflow/pointnet/SamplingOps.cpp,3,11,21
C++,Open3D/cpp/open3d/visualization/gui/NativeWin32.cpp,7,17,21
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ProgressBar.h,9,7,21
C/C++ Header,Open3D/cpp/open3d/visualization/gui/WidgetStack.h,10,36,21
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/Light.h,8,8,21
CMake,Open3D/cpp/pybind/core/CMakeLists.txt,1,0,21
C++,Open3D/cpp/pybind/core/scalar.cpp,6,6,21
C++,Open3D/cpp/tests/io/PinholeCameraTrajectoryIO.cpp,8,6,21
CMake,Open3D/cpp/tests/pipelines/CMakeLists.txt,2,0,21
C++,Open3D/cpp/tests/pipelines/registration/TransformationEstimation.cpp,11,6,21
DOS Batch,Open3D/docs/make.bat,6,1,21
reStructuredText,Open3D/docs/tutorial/visualization/non_blocking_visualization.rst,25,43,21
Python,Open3D/python/test/ml_ops/test_query_pts.py,8,7,21
CMake,Open3D/3rdparty/glfw/CMake/modules/FindXKBCommon.cmake,7,7,20
C/C++ Header,Open3D/3rdparty/glfw/src/win32_joystick.h,7,29,20
diff,Open3D/3rdparty/webrtc/0001-third_party-enable-rtc_use_cxx11_abi-option.patch,6,17,20
Bourne Shell,Open3D/cpp/apps/sign_open3d_app.sh,9,8,20
C/C++ Header,Open3D/cpp/open3d/core/linalg/LUImpl.h,6,7,20
C++,Open3D/cpp/open3d/data/dataset/MetalTexture.cpp,6,6,20
C/C++ Header,Open3D/cpp/open3d/io/rpc/BufferConnection.h,9,9,20
C/C++ Header,Open3D/cpp/open3d/io/rpc/ConnectionBase.h,6,8,20
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/GlobalOptimization.h,8,20,20
C/C++ Header,Open3D/cpp/open3d/utility/CPUInfo.h,9,13,20
C++,Open3D/cpp/pybind/t/pipelines/pipelines.cpp,5,6,20
C++,Open3D/cpp/tests/io/file_format/FilePCD.cpp,18,6,20
C/C++ Header,Open3D/cpp/tools/ManuallyAlignPointCloud/AlignmentSession.h,6,6,20
Jupyter Notebook,Open3D/docs/jupyter/geometry/half_edge_mesh.ipynb,0,105,20
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/customized_integration.rst,12,17,20
CMake,Open3D/3rdparty/cmake/FindTBB.cmake,1,1,19
diff,Open3D/3rdparty/librealsense/fix-cudacrt.patch,3,8,19
diff,Open3D/3rdparty/mkl/0001-Allow-selecttion-of-static-dynamic-MSVC-runtime.patch,4,9,19
C/C++ Header,Open3D/cpp/open3d/camera/PinholeCameraParameters.h,7,12,19
CMake,Open3D/cpp/open3d/cmake_uninstall.cmake.in,2,1,19
C/C++ Header,Open3D/cpp/open3d/core/kernel/Arange.h,7,6,19
C++,Open3D/cpp/open3d/data/dataset/DemoPoseGraphOptimization.cpp,6,6,19
C++,Open3D/cpp/open3d/data/dataset/PaintedPlasterTexture.cpp,6,6,19
C++,Open3D/cpp/open3d/data/dataset/TerrazzoTexture.cpp,6,6,19
C++,Open3D/cpp/open3d/data/dataset/TilesTexture.cpp,6,6,19
C++,Open3D/cpp/open3d/data/dataset/WoodFloorTexture.cpp,6,6,19
C++,Open3D/cpp/open3d/data/dataset/WoodTexture.cpp,6,6,19
C/C++ Header,Open3D/cpp/open3d/geometry/Qhull.h,7,13,19
C/C++ Header,Open3D/cpp/open3d/io/ModelIO.h,7,12,19
C/C++ Header,Open3D/cpp/open3d/ml/contrib/Nms.h,7,27,19
C/C++ Header,Open3D/cpp/open3d/ml/contrib/RoiPoolKernel.h,5,32,19
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/UVUnwrapping.h,5,44,19
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/CameraSphereInteractorLogic.h,9,6,19
C/C++ Header,Open3D/cpp/open3d/visualization/webrtc_server/HttpServerRequestHandler.h,7,17,19
C/C++ Header,Open3D/cpp/pybind/core/tensor_type_caster.h,6,8,19
C++,Open3D/cpp/pybind/t/geometry/drawablegeometry.cpp,5,7,19
C++,Open3D/cpp/tests/io/IJsonConvertibleIO.cpp,9,6,19
C++,Open3D/cpp/tests/pipelines/registration/GlobalOptimization.cpp,9,6,19
CMake,Open3D/cpp/tests/utility/CMakeLists.txt,1,0,19
Python,Open3D/examples/python/geometry/octree_from_voxel_grid.py,3,7,19
Python,Open3D/examples/python/geometry/triangle_mesh_cropping.py,3,6,19
Python,Open3D/examples/python/geometry/triangle_mesh_simplification_vertex_clustering.py,5,6,19
C/C++ Header,Open3D/cpp/open3d/camera/PinholeCameraTrajectory.h,8,11,18
C++,Open3D/cpp/open3d/core/nns/NNSIndex.cpp,8,6,18
C++,Open3D/cpp/open3d/data/dataset/CrateModel.cpp,6,6,18
C++,Open3D/cpp/open3d/data/dataset/DemoCustomVisualization.cpp,6,6,18
C/C++ Header,Open3D/cpp/open3d/geometry/Geometry2D.h,8,16,18
C/C++ Header,Open3D/cpp/open3d/io/sensor/RGBDSensor.h,9,11,18
CMake,Open3D/cpp/open3d/ml/contrib/CMakeLists.txt,4,0,18
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/Model.h,6,6,18
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/GuiWidgets.h,9,6,18
CMake,Open3D/cpp/pybind/pipelines/CMakeLists.txt,4,0,18
C++,Open3D/cpp/tests/pipelines/integration/ScalableTSDFVolume.cpp,16,6,18
C++,Open3D/cpp/tests/pipelines/registration/CorrespondenceChecker.cpp,10,6,18
HTML,Open3D/docs/_templates/sidebar/variant-selector.html,1,2,18
Text,Open3D/python/LICENSE.txt,4,0,18
Python,Open3D/python/test/io/test_io.py,3,8,18
CMake,Open3D/3rdparty/cmake/FindImGui.cmake,2,0,17
CMake,Open3D/3rdparty/glfw/CMake/modules/FindMir.cmake,7,10,17
C/C++ Header,Open3D/3rdparty/glfw/src/nsgl_context.h,9,30,17
CMake,Open3D/3rdparty/tinyfiledialogs/CMakeLists.txt,5,2,17
CUDA,Open3D/cpp/open3d/core/hashmap/CUDA/SlabNodeManager.cu,6,19,17
C++,Open3D/cpp/open3d/data/dataset/DemoCropPointCloud.cpp,6,6,17
C/C++ Header,Open3D/cpp/open3d/io/sensor/RGBDRecorder.h,9,17,17
C/C++ Header,Open3D/cpp/open3d/t/pipelines/kernel/TransformationConverter.h,8,31,17
C++,Open3D/cpp/pybind/pipelines/pipelines.cpp,5,6,17
CMake,Open3D/cpp/pybind/t/pipelines/CMakeLists.txt,4,0,17
C++,Open3D/cpp/tests/core/SizeVector.cpp,6,6,17
CMake,Open3D/cpp/tests/geometry/CMakeLists.txt,0,0,17
C++,Open3D/cpp/tests/pipelines/registration/GlobalOptimizationConvergenceCriteria.cpp,7,6,17
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/voxel_block_grid.rst,12,5,17
CMake,Open3D/examples/cpp/iterative_build_examples.cmake,0,0,17
Python,Open3D/examples/python/geometry/octree_find_leaf.py,3,7,17
Python,Open3D/examples/python/geometry/octree_point_cloud.py,3,7,17
Python,Open3D/examples/python/geometry/point_cloud_dbscan_clustering.py,4,7,17
Python,Open3D/examples/python/geometry/voxel_grid_from_point_cloud.py,4,7,17
Python,Open3D/python/open3d/ml/tf/python/layers/voxel_pooling.py,24,59,17
Python,Open3D/python/open3d/ml/torch/python/layers/voxel_pooling.py,22,61,17
Python,Open3D/python/test/ml_ops/test_sampling.py,7,7,17
Markdown,Open3D/.github/pull_request_template.md,10,8,16
JSON,Open3D/.github/workflows/gcs.lifecycle.json,0,0,16
Text,Open3D/3rdparty/glfw/COPYING.txt,6,0,16
C/C++ Header,Open3D/3rdparty/glfw/src/cocoa_joystick.h,7,27,16
C,Open3D/3rdparty/glfw/src/cocoa_time.c,11,33,16
C/C++ Header,Open3D/3rdparty/liblzf/liblzf/lzf.h,9,83,16
C++,Open3D/cpp/open3d/data/dataset/SampleNYURGBDImage.cpp,6,6,16
C++,Open3D/cpp/open3d/data/dataset/SampleSUNRGBDImage.cpp,6,6,16
C++,Open3D/cpp/open3d/data/dataset/SampleTUMRGBDImage.cpp,6,6,16
C/C++ Header,Open3D/cpp/open3d/io/ImageWarpingFieldIO.h,9,12,16
C/C++ Header,Open3D/cpp/open3d/io/OctreeIO.h,10,16,16
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/InvertNeighborsListOpKernel.h,3,7,16
C/C++ Header,Open3D/cpp/open3d/t/io/NumpyIO.h,9,20,16
C/C++ Header,Open3D/cpp/open3d/utility/Preprocessor.h,6,43,16
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Util.h,9,11,16
C++,Open3D/cpp/open3d/visualization/visualizer/GuiWidgets.cpp,7,6,16
C++,Open3D/cpp/tests/utility/Timer.cpp,14,6,16
Python,Open3D/examples/python/geometry/point_cloud_distance.py,4,6,16
Python,Open3D/examples/python/geometry/point_cloud_hidden_point_removal.py,6,9,16
Python,Open3D/examples/python/geometry/triangle_mesh_from_point_cloud_alpha_shapes.py,3,6,16
JSON,Open3D/examples/python/t_reconstruction_system/default_intrinsics.json,0,0,16
CMake,Open3D/3rdparty/possionrecon/possionrecon.cmake,2,0,15
CMake,Open3D/3rdparty/qhull/qhull.cmake,2,1,15
diff,Open3D/3rdparty/webrtc/0001-build-enable-rtc_use_cxx11_abi-option.patch,5,9,15
CMake,Open3D/cpp/benchmarks/core/CMakeLists.txt,1,0,15
C++,Open3D/cpp/open3d/data/dataset/ArmadilloMesh.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/AvocadoModel.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/BunnyMesh.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/DamagedHelmetModel.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/EaglePointCloud.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/JuneauImage.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/KnotMesh.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/PCDPointCloud.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/PLYPointCloud.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/PTSPointCloud.cpp,6,6,15
C++,Open3D/cpp/open3d/data/dataset/SampleL515Bag.cpp,6,6,15
C/C++ Header,Open3D/cpp/open3d/geometry/Keypoint.h,7,28,15
C++,Open3D/cpp/open3d/geometry/TetraMeshFactory.cpp,4,6,15
C++,Open3D/cpp/open3d/io/FeatureIO.cpp,6,6,15
C/C++ Header,Open3D/cpp/open3d/io/FeatureIO.h,9,10,15
CUDA,Open3D/cpp/open3d/ml/contrib/BallQuery.cuh,4,6,15
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/PickingVertexShader.glsl,3,0,15
CMake,Open3D/cpp/pybind/geometry/CMakeLists.txt,0,0,15
C++,Open3D/cpp/pybind/ml/contrib/contrib.cpp,6,6,15
C++,Open3D/cpp/pybind/t/t.cpp,5,6,15
C++,Open3D/cpp/pybind/utility/random.cpp,7,6,15
C++,Open3D/cpp/tests/io/file_format/FileJSON.cpp,9,6,15
C++,Open3D/cpp/tests/io/file_format/FilePLY.cpp,13,6,15
CMake,Open3D/cpp/tests/t/pipelines/CMakeLists.txt,3,0,15
Python,Open3D/examples/python/geometry/point_cloud_bounding_box.py,2,7,15
Python,Open3D/examples/python/geometry/point_cloud_iss_keypoint_detector.py,4,7,15
Python,Open3D/examples/python/geometry/point_cloud_normal_estimation.py,6,7,15
Python,Open3D/examples/python/geometry/point_cloud_plane_segmentation.py,3,7,15
Python,Open3D/examples/python/geometry/triangle_mesh_simplification_decimation.py,5,6,15
Python,Open3D/python/open3d/visualization/__init__.py,3,6,15
CMake,Open3D/3rdparty/cub/cub.cmake,2,0,14
CMake,Open3D/3rdparty/cutlass/cutlass.cmake,2,0,14
CMake,Open3D/3rdparty/eigen/eigen.cmake,2,1,14
C,Open3D/3rdparty/glfw/src/null_init.c,7,29,14
CMake,Open3D/3rdparty/googletest/googletest.cmake,2,0,14
CMake,Open3D/3rdparty/imgui/imgui.cmake,2,0,14
CMake,Open3D/3rdparty/nanoflann/nanoflann.cmake,2,0,14
CMake,Open3D/3rdparty/parallelstl/parallelstl.cmake,2,0,14
CMake,Open3D/3rdparty/tinygltf/tinygltf.cmake,2,0,14
CMake,Open3D/3rdparty/tinyobjloader/tinyobjloader.cmake,2,0,14
C/C++ Header,Open3D/cpp/benchmarks/benchmark_utilities/Rand.h,5,7,14
C/C++ Header,Open3D/cpp/open3d/core/SYCLUtils.h,11,20,14
C/C++ Header,Open3D/cpp/open3d/core/TensorFunction.h,8,93,14
C++,Open3D/cpp/open3d/core/hashmap/CPU/CPUHashBackendBuffer.cpp,3,6,14
C++,Open3D/cpp/open3d/data/dataset/JackJackL515Bag.cpp,6,6,14
C++,Open3D/cpp/open3d/io/rpc/DummyReceiver.cpp,6,6,14
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/RaggedToDenseOpKernel.h,3,7,14
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/PCAPartition.h,5,11,14
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/realsense/RealSensePrivate.h,6,8,14
C/C++ Header,Open3D/cpp/open3d/utility/Download.h,7,28,14
C++,Open3D/cpp/pybind/io/io.cpp,5,6,14
C/C++ Header,Open3D/cpp/pybind/pipelines/registration/registration.h,6,6,14
C++,Open3D/cpp/pybind/t/io/io.cpp,5,6,14
C++,Open3D/cpp/tests/Tests.cpp,5,6,14
CMake,Open3D/cpp/tools/CMakeLists.txt,4,0,14
CMake,Open3D/cpp/tools/ManuallyAlignPointCloud/CMakeLists.txt,2,0,14
Python,Open3D/examples/python/geometry/point_cloud_crop.py,3,7,14
Python,Open3D/examples/python/geometry/triangle_mesh_from_point_cloud_ball_pivoting.py,4,6,14
Python,Open3D/examples/python/geometry/triangle_mesh_from_point_cloud_poisson.py,3,6,14
Python,Open3D/examples/python/geometry/voxel_grid_from_triangle_mesh.py,4,7,14
JSON,Open3D/examples/python/reconstruction_system/config/realsense.json,0,0,14
JSON,Open3D/examples/python/reconstruction_system/config/tutorial.json,0,0,14
JavaScript,Open3D/python/js/lib/labplugin.js,1,0,14
Python,Open3D/python/test/ml_ops/test_cublas.py,9,10,14
Markdown,Open3D/python/test/readme.md,6,0,14
C/C++ Header,Open3D/3rdparty/glfw/src/posix_thread.h,8,30,13
CMake,Open3D/3rdparty/msgpack/msgpack_build.cmake,1,3,13
diff,Open3D/3rdparty/webrtc/0001-src-enable-rtc_use_cxx11_abi-option.patch,4,10,13
CUDA,Open3D/cpp/open3d/core/hashmap/CUDA/CUDAHashBackendBuffer.cu,3,6,13
C/C++ Header,Open3D/cpp/open3d/core/kernel/Kernel.h,5,6,13
C/C++ Header,Open3D/cpp/open3d/core/kernel/NonZero.h,7,6,13
C++,Open3D/cpp/open3d/data/dataset/SampleICPPointClouds.cpp,6,6,13
C/C++ Header,Open3D/cpp/open3d/io/PoseGraphIO.h,8,15,13
C/C++ Header,Open3D/cpp/open3d/io/rpc/DummyReceiver.h,5,8,13
C/C++ Header,Open3D/cpp/open3d/io/rpc/ZMQContext.h,7,9,13
C/C++ Header,Open3D/cpp/open3d/ml/impl/continuous_conv/ContinuousConvTypes.h,5,16,13
C++,Open3D/cpp/pybind/core/kernel.cpp,5,6,13
C/C++ Header,Open3D/cpp/pybind/t/pipelines/registration/registration.h,5,6,13
C++,Open3D/cpp/pybind/utility/utility.cpp,5,6,13
C++,Open3D/cpp/tests/utility/Logging.cpp,6,6,13
Python,Open3D/examples/python/geometry/triangle_mesh_normal_estimation.py,3,7,13
Python,Open3D/examples/python/geometry/triangle_mesh_sampling.py,5,6,13
CMake,Open3D/cpp/CMakeLists.txt,0,0,12
C++,Open3D/cpp/benchmarks/Main.cpp,3,19,12
C/C++ Header,Open3D/cpp/open3d/core/linalg/LU.h,6,8,12
C/C++ Header,Open3D/cpp/open3d/core/linalg/Tri.h,7,9,12
C/C++ Header,Open3D/cpp/open3d/t/io/HashMapIO.h,7,14,12
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/NormalVertexShader.glsl,4,0,12
C/C++ Header,Open3D/cpp/pybind/io/io.h,8,6,12
C/C++ Header,Open3D/cpp/pybind/ml/contrib/contrib.h,5,6,12
CMake,Open3D/cpp/pybind/t/geometry/CMakeLists.txt,0,0,12
C/C++ Header,Open3D/cpp/pybind/utility/utility.h,7,6,12
C++,Open3D/cpp/tests/io/ImageIO.cpp,10,6,12
C++,Open3D/cpp/tests/pipelines/registration/PoseGraph.cpp,10,6,12
reStructuredText,Open3D/docs/tutorial/t_reconstruction_system/ray_casting.rst,11,15,12
Python,Open3D/examples/python/geometry/triangle_mesh_subdivision.py,2,6,12
JavaScript,Open3D/python/js/lib/extension.js,2,5,12
C++,Open3D/cpp/apps/Open3DViewer/Open3DViewer.cpp,4,7,11
C/C++ Header,Open3D/cpp/apps/Open3DViewer/Open3DViewer.h,3,6,11
C++,Open3D/cpp/pybind/ml/ml.cpp,5,6,11
C/C++ Header,Open3D/cpp/pybind/pybind_utils.h,8,6,11
C/C++ Header,Open3D/cpp/pybind/t/io/io.h,5,6,11
C/C++ Header,Open3D/cpp/pybind/t/pipelines/odometry/odometry.h,5,6,11
C/C++ Header,Open3D/cpp/pybind/t/pipelines/slac/slac.h,5,6,11
C/C++ Header,Open3D/cpp/pybind/t/pipelines/slam/slam.h,5,6,11
C++,Open3D/cpp/tests/pipelines/odometry/Odometry.cpp,7,6,11
C++,Open3D/cpp/tests/pipelines/registration/FastGlobalRegistration.cpp,7,6,11
CMake,Open3D/cpp/tests/t/geometry/CMakeLists.txt,0,0,11
C++,Open3D/cpp/tests/utility/ISAInfo.cpp,5,6,11
Python,Open3D/examples/python/geometry/point_cloud_convex_hull.py,4,6,11
Python,Open3D/examples/python/geometry/point_cloud_paint.py,2,7,11
Python,Open3D/examples/python/geometry/point_cloud_voxel_downsampling.py,2,7,11
JSON,Open3D/examples/python/reconstruction_system/sensors/default_config.json,0,0,11
CMake,Open3D/3rdparty/glfw/CMake/amd64-mingw32msvc.cmake,1,2,10
CMake,Open3D/3rdparty/glfw/CMake/i586-mingw32msvc.cmake,1,2,10
CMake,Open3D/3rdparty/glfw/CMake/i686-pc-mingw32.cmake,1,2,10
CMake,Open3D/3rdparty/glfw/CMake/i686-w64-mingw32.cmake,1,2,10
CMake,Open3D/3rdparty/glfw/CMake/x86_64-w64-mingw32.cmake,1,2,10
CMake,Open3D/cpp/open3d/camera/CMakeLists.txt,2,0,10
C/C++ Header,Open3D/cpp/open3d/core/linalg/LinalgHeadersCPU.h,3,11,10
CMake,Open3D/cpp/open3d/ml/CMakeLists.txt,3,1,10
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/ReduceSubarraysSumOpKernel.h,3,7,10
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/ImageMaskFragmentShader.glsl,4,0,10
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/ImageVertexShader.glsl,4,0,10
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/SimpleVertexShader.glsl,3,0,10
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/TextureSimpleVertexShader.glsl,3,0,10
C/C++ Header,Open3D/cpp/pybind/core/nns/nearest_neighbor_search.h,5,6,10
CMake,Open3D/cpp/pybind/io/CMakeLists.txt,1,0,10
C++,Open3D/cpp/tests/io/file_format/FilePTS.cpp,8,6,10
C++,Open3D/cpp/tests/pipelines/registration/Feature.cpp,8,6,10
Jupyter Notebook,Open3D/docs/jupyter/visualization/jupyter_visualization.ipynb,0,49,10
Python,Open3D/python/open3d/ml/__init__.py,2,6,10
Python,Open3D/python/test/core/test_sycl_utils.py,4,6,10
Python,Open3D/python/tools/app.py,6,6,10
YAML,Open3D/.clang-format,0,0,9
CMake,Open3D/3rdparty/benchmark/benchmark.cmake,2,1,9
CMake,Open3D/3rdparty/pybind11/pybind11.cmake,2,0,9
Bourne Shell,Open3D/cpp/apps/Open3DViewer/postinstall-linux.sh,1,3,9
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/pointnet/BallQueryKernel.h,2,32,9
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/ImageMaskVertexShader.glsl,3,0,9
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/Simple2DVertexShader.glsl,3,0,9
C++,Open3D/cpp/pybind/core/blob.cpp,5,6,9
C/C++ Header,Open3D/cpp/pybind/pipelines/color_map/color_map.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/pipelines/integration/integration.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/pipelines/odometry/odometry.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/t/pipelines/pipelines.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/visualization/app/viewer.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/visualization/rendering/material.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/visualization/rendering/rendering.h,5,6,9
C/C++ Header,Open3D/cpp/pybind/visualization/webrtc_server/webrtc_window_system.h,5,6,9
C++,Open3D/cpp/tests/io/FeatureIO.cpp,7,6,9
C++,Open3D/cpp/tests/io/file_format/FileBIN.cpp,7,6,9
C++,Open3D/cpp/tests/io/file_format/FileXYZ.cpp,7,6,9
Python,Open3D/examples/python/io/point_cloud_io.py,2,6,9
Python,Open3D/python/open3d/ml/tf/modules.py,2,7,9
Python,Open3D/python/open3d/ml/torch/modules.py,2,7,9
C,Open3D/3rdparty/glfw/src/null_joystick.c,6,28,8
C/C++ Header,Open3D/3rdparty/glfw/src/posix_time.h,8,28,8
XML,Open3D/cpp/apps/Open3DViewer/Open3DViewer.entitlements,0,0,8
C/C++ Header,Open3D/cpp/open3d/utility/Extract.h,6,13,8
C/C++ Header,Open3D/cpp/open3d/utility/ExtractZIP.h,6,10,8
C/C++ Header,Open3D/cpp/open3d/visualization/app/Viewer.h,5,13,8
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/ImageFragmentShader.glsl,3,0,8
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/TextureSimpleFragmentShader.glsl,3,0,8
C++,Open3D/cpp/pybind/core/sycl_utils.cpp,4,6,8
CMake,Open3D/cpp/pybind/ml/CMakeLists.txt,1,0,8
C++,Open3D/cpp/tests/camera/PinholeCameraParameters.cpp,4,6,8
C++,Open3D/cpp/tests/io/PoseGraphIO.cpp,6,6,8
C++,Open3D/cpp/tests/io/file_format/FileLOG.cpp,6,6,8
C++,Open3D/cpp/tests/io/file_format/FilePNG.cpp,6,6,8
C++,Open3D/cpp/tests/pipelines/odometry/OdometryOption.cpp,6,6,8
Python,Open3D/examples/python/geometry/point_cloud_farthest_point_sampling.py,3,8,8
Python,Open3D/examples/python/io/image_io.py,2,6,8
Python,Open3D/examples/python/io/triangle_mesh_io.py,2,6,8
Python,Open3D/python/test/test_flags.py,3,6,8
YAML,Open3D/.github/ISSUE_TEMPLATE/config.yml,0,0,7
C/C++ Header,Open3D/cpp/open3d/core/linalg/Det.h,5,7,7
C/C++ Header,Open3D/cpp/open3d/io/sensor/RGBDSensorConfig.h,5,6,7
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/misc/InvertNeighborsListOps.h,2,7,7
C/C++ Header,Open3D/cpp/open3d/utility/Parallel.h,5,8,7
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/NormalFragmentShader.glsl,2,0,7
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/PickingFragmentShader.glsl,2,0,7
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/SimpleBlackVertexShader.glsl,2,0,7
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/SimpleFragmentShader.glsl,2,0,7
C/C++ Header,Open3D/cpp/pybind/camera/camera.h,5,6,7
C/C++ Header,Open3D/cpp/pybind/data/dataset.h,5,6,7
C/C++ Header,Open3D/cpp/pybind/ml/ml.h,5,6,7
C/C++ Header,Open3D/cpp/pybind/pipelines/pipelines.h,5,6,7
C/C++ Header,Open3D/cpp/pybind/t/t.h,5,6,7
C++,Open3D/cpp/tests/geometry/AccumulatedPoint.cpp,3,6,7
C++,Open3D/cpp/tests/geometry/EstimateNormals.cpp,5,6,7
C++,Open3D/cpp/tests/io/file_format/FileJPG.cpp,5,6,7
C++,Open3D/cpp/tests/io/file_format/FileXYZN.cpp,5,6,7
C++,Open3D/cpp/tests/io/file_format/FileXYZRGB.cpp,5,6,7
C++,Open3D/cpp/tests/pipelines/registration/GeneralizedICP.cpp,4,10,7
Jupyter Notebook,Open3D/docs/jupyter/geometry/python_interface.ipynb,0,134,7
Text,Open3D/docs/requirements.txt,0,0,7
Python,Open3D/examples/python/visualization/draw_webrtc.py,2,6,7
Python,Open3D/python/open3d/ml/configs.py,2,6,7
Python,Open3D/python/open3d/ml/datasets.py,2,6,7
Python,Open3D/python/open3d/ml/tf/dataloaders.py,2,7,7
Python,Open3D/python/open3d/ml/tf/models.py,2,7,7
Python,Open3D/python/open3d/ml/tf/pipelines.py,2,7,7
Python,Open3D/python/open3d/ml/torch/configs.py,2,7,7
Python,Open3D/python/open3d/ml/torch/dataloaders.py,2,7,7
Python,Open3D/python/open3d/ml/torch/datasets.py,2,7,7
Python,Open3D/python/open3d/ml/torch/models.py,2,7,7
Python,Open3D/python/open3d/ml/torch/pipelines.py,2,7,7
Python,Open3D/python/open3d/ml/torch/vis.py,2,7,7
Python,Open3D/python/open3d/ml/utils.py,2,6,7
